12977,1281,11153,10,52,18,0,418,195,11,13,0,79,67,0,13,15,0,14,0,166,248,325,205,944,1712,75,1193,0,0,14,257,28,108,0,112,178,108,0,42,42,301,117,0,254,351,19,0,47,41,169,0,198,0,100,107,0,0,26,64,148,0,77,0,0,28,87,90,1,0,33,34,105,0,0,267,101,110,233,0,51,62,62,0,148,0,12,0,0,14,83,167,139,0,119,119,271,0,150,548,0,87,20,0,304,46,459,67,59,479,16,14,13,0,36,26,136,66,0,106,44,206,0
670,236,1703,6,335,9,71,1067,5138,153,122,0,542,303,132,98,117,0,0,40,0,1220,542,432,651,2437,151,3667,23,0,99,4353,252,3143,449,1819,5416,1071,106,297,5186,35404,323,8,968,329,226,725,0,0,0,0,5127,249,974,0,179,1511,459,1144,986,0,447,42,49,193,0,367,0,82,179,635,1056,0,937,924,437,211,1397,111,4290,0,2504,853,3041,178,256,150,153,0,467,1360,2139,0,875,596,1513,52,0,4105,4450,38,16,0,1371,440,1960,922,511,1536,170,7,47,939,812,418,676,2244,0,7205,541,1077,80
216,263,0,0,106,0,0,651,634,28,0,32,111,55,0,0,0,0,36,0,0,78,0,288,259,1235,0,0,0,0,0,1146,0,187,0,100,177,452,0,83,0,857,30329,591,9320,4067,0,269,0,0,0,0,651,57,272,224,0,1247,0,0,189,0,93,0,0,0,0,0,0,12,0,0,66,0,0,0,90,0,165,29,0,333,0,17,564,0,0,0,0,0,111,0,229,0,496,852,0,0,198,374,607,0,665,11,694,149,5221,190,0,1166,0,0,0,0,20,0,250,0,71,0,0,307,0
22,130,31,0,0,0,36,103,112,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,220,0,64,58,0,52,82,0,75,0,0,0,13681,53,766,0,0,0,0,23,20,68,0,13,22,0,176,13,0,2,3,0,0,0,0,69,0,0,0,0,0,0,0,0,40,0,0,48,0,0,37,21,0,0,145,35,17,0,0,0,74,0,0,0,39,81,0,0,37,81,3,335,5,59,0,3608,218,18,216,0,0,0,0,7,0,0,0,0,0,0,30,0
49,0,1049,0,0,0,0,420,0,0,0,159,0,0,9,0,0,0,0,0,48,0,0,4572,964,460,0,0,0,0,0,560,0,51,0,0,107,1251,0,61,0,0,19080,1040,36760,4329,0,0,0,0,0,0,0,0,46,23,0,8147,0,267,0,0,41,1,2,0,0,0,0,48,0,39,47,0,0,0,0,0,0,0,0,141,0,0,0,13,0,0,0,7,33,0,748,0,0,29,0,0,83,0,310,0,1365,0,517,2,4650,0,44,473,0,0,0,0,0,0,94,14,20,0,8,0,8
234,228,440,11,507,0,0,1719,1860,25,18,366,391,255,0,0,7,0,51,0,0,722,80,73,355,544,158,326,0,0,29,1299,21,272,36,128,345,438,79,189,66,192,0,903,5344,23845,25,63,14,0,127,69,952,0,153,386,43,2311,149,155,311,41,64,0,18,36,659,0,0,43,0,0,0,7,76,95,100,34,189,0,205,61,0,49,969,308,234,415,0,76,89,208,151,0,111,209,267,125,231,124,286,142,326,191,2143,137,5966,308,213,2202,107,0,0,56,0,25,0,172,0,96,97,263,60
14,7,135,5,139,0,0,114,144,18,27,0,41,50,20,1025,359,78,6,4,0,201,19,30,66,160,0,109,0,0,8,270,0,168,0,57,115,262,8,14,0,268,0,0,7,0,13311,79,55,12,2299,405,196,46,79,176,66,49,24,14,0,0,15,24,35,1514,850,241,0,11,204,132,1006,53,390,31,371,21,109,0,42,67,32,22,105,0,0,0,16,18,294,56,574,420,1,176,47,0,244,0,117,3,0,1,114,0,105,35,0,46,30,0,572,60,21,62,74,56,0,45,162,245,0
0,0,376,0,87,21,0,88,876,82,123,248,302,0,79,764,372,13,959,1553,43,311,109,167,331,1326,0,154,0,0,42,704,0,77,41,149,270,207,0,115,157,215,0,0,78,0,0,22022,5924,1251,998,114,573,0,0,194,0,153,0,130,0,6,0,0,17,297,2978,653,122,19,230,363,2246,0,0,483,150,237,627,29,132,532,430,35,609,0,14,0,109,14,3498,896,4939,103,11,99,0,6,0,127,211,23,0,0,492,0,358,22,0,307,36,0,47,1382,0,3994,699,204,0,236,78,176,0
39,0,22,5,178,0,3,21,0,0,0,112,16,0,0,116,176,0,362,2197,16,97,15,0,129,99,0,40,13,0,0,214,0,41,0,0,44,0,0,39,0,0,0,0,0,1,30,4698,5877,555,161,15,0,0,14,63,3,26,9,0,0,0,8,0,5,0,895,151,19,0,0,35,908,8,83,546,0,349,105,0,15,119,0,11,39,0,0,4,221,10,450,89,966,0,62,0,20,0,0,84,23,0,0,0,0,0,0,5,7,0,39,10,12,1078,498,5334,968,212,6,174,8,46,7
20,1,42,0,34,7,0,57,262,2,11,70,35,0,0,87,112,0,1468,28,20,116,44,0,134,202,8,0,0,0,9,187,0,39,4,170,43,50,3,0,12,112,0,5,0,18,54,1230,883,4154,356,68,0,9,34,38,14,38,7,10,59,4,0,62,5,56,1267,433,60,6,79,42,579,58,168,59,120,0,313,0,12,142,54,0,102,0,12,9,15,7,1211,123,2472,0,41,0,160,1,14,16,105,11,0,1,84,0,17,27,0,31,10,1,0,261,224,546,645,29,10,418,0,106,1
233,78,722,496,0,228,474,504,3755,261,882,1961,873,661,0,3181,4059,733,611,279,257,2302,426,667,681,1509,64,624,0,0,0,2627,0,579,122,649,600,754,150,358,884,426,82,29,228,235,4886,1352,331,312,62135,4917,1774,331,753,870,205,407,232,381,254,159,0,256,145,7081,5060,601,109,161,1012,1573,10228,844,1793,704,1333,411,838,143,468,591,1297,238,788,0,105,78,637,267,2327,916,2350,5006,89,412,0,143,1057,426,471,325,0,0,1674,275,978,0,129,1403,288,107,1108,220,556,746,572,1203,298,234,572,947,22
0,0,118,5,68,12,15,30,253,16,52,97,76,55,40,2113,934,126,49,0,38,144,72,37,0,179,0,47,2,0,0,397,0,0,15,86,150,63,0,39,30,72,11,0,24,36,290,170,73,0,3707,8123,273,0,55,155,0,141,41,40,41,0,21,0,22,609,836,126,0,25,221,241,1874,89,421,66,58,98,136,33,101,133,84,49,192,14,0,9,0,17,334,100,443,533,11,42,69,11,0,171,95,49,0,0,187,0,86,45,29,182,0,3,693,99,202,0,135,191,20,71,38,136,1
0,9,716,0,1354,0,189,794,4204,31,0,1259,845,1098,60,169,299,10,415,0,0,978,863,1040,0,2463,0,1038,0,0,0,5787,0,0,961,1368,6835,739,764,584,2291,1534,0,8,0,480,699,5173,179,0,1830,0,90135,2679,11567,2339,0,462,3230,3022,0,0,0,0,0,241,1784,114,28,0,101,2722,1705,447,633,1919,142,0,852,96,1219,3733,1712,1244,9392,549,84,450,1978,0,1189,0,2174,0,112,709,0,76,772,728,1312,0,3,88,3203,819,2028,2153,480,0,530,0,0,0,812,285,637,1308,1158,217,700,2254,8
96,24,647,0,319,28,34,252,1242,0,120,974,344,305,63,330,83,17,83,23,0,417,230,108,415,593,21,0,0,0,59,4654,27,618,381,615,2937,502,0,148,414,1089,39,0,0,45,215,287,196,0,403,31,5191,14438,6922,520,177,323,299,248,230,48,323,94,103,72,558,0,0,70,128,404,617,66,348,219,133,78,159,103,515,433,709,365,1277,126,153,0,119,57,562,326,1297,15,64,208,97,99,219,266,374,172,0,0,889,81,194,320,67,429,176,28,46,161,172,137,124,245,128,88,257,835,6
111,0,464,22,285,54,0,387,1444,125,167,586,532,244,188,174,68,0,0,11,146,486,141,151,424,889,61,280,8,0,0,4426,110,1308,680,1805,3586,540,96,252,804,1011,21,0,152,250,133,557,243,34,396,34,14756,4497,32113,525,415,307,323,351,460,92,414,0,0,105,623,225,0,100,63,503,402,118,418,188,107,119,381,87,596,1092,946,560,3099,0,103,131,0,290,433,657,1346,47,311,114,309,120,0,440,500,0,12,30,921,222,457,764,153,518,169,0,143,143,303,95,484,419,0,152,842,1999,0
192,100,322,312,1464,165,233,732,3879,521,1339,1563,1212,682,449,159,491,41,101,0,354,1116,335,842,1074,0,0,548,0,115,314,7334,166,1391,671,1377,1105,4744,439,542,767,727,59,0,1873,590,358,640,259,0,1114,206,1573,407,839,58940,13149,448,533,689,709,398,1075,604,171,328,1673,0,0,414,980,442,2044,304,571,426,464,494,541,2789,843,531,600,223,651,224,336,183,351,234,1737,799,1820,0,65,206,438,2171,562,547,871,185,43,0,2241,200,1373,311,252,1184,529,202,128,449,453,545,365,1077,613,213,1788,7334,103
205,36,318,0,385,18,0,289,1048,107,195,610,533,371,191,0,66,9,33,12,57,308,34,91,130,722,31,137,0,0,131,3812,122,1144,435,166,503,3242,98,421,141,143,0,0,130,0,283,553,71,59,303,63,1038,280,481,6561,16748,185,263,334,381,236,704,173,59,0,599,146,20,109,148,290,417,128,349,176,40,46,257,1243,156,0,162,262,238,83,20,99,143,120,215,182,790,0,17,43,133,1643,118,101,0,24,5,11,410,0,446,207,98,501,243,0,29,141,222,74,113,0,546,87,728,3807,130
834,1817,4707,17,444,0,80,2097,1724,196,124,335,670,246,48,55,89,20,113,8,581,0,318,0,1369,2321,377,1206,0,0,109,1394,104,907,156,370,1135,631,196,208,434,744,1237,135,3172,2909,105,237,50,106,215,80,1013,0,221,302,64,28050,219,376,834,0,202,98,0,57,502,109,0,63,0,169,409,71,274,351,234,87,418,56,377,384,325,175,752,197,0,127,80,0,330,93,634,26,437,234,408,0,1827,1055,2076,155,0,0,1743,147,1585,415,0,1374,270,0,38,138,119,173,159,244,98,0,0,601,79
40,2,123,0,0,33,105,1120,1044,46,0,125,174,342,164,34,0,0,64,0,112,138,128,65,79,319,0,194,4,0,45,927,146,767,31,202,1327,1498,2512,2262,38,740,4,0,0,0,0,0,28,49,199,0,0,0,99,619,207,167,9089,1381,2334,0,1464,77,0,35,494,38,0,61,26,0,125,25,142,0,52,85,100,51,103,87,182,34,197,176,1154,428,48,0,141,0,475,29,20,21,89,140,0,0,203,0,0,0,544,152,0,0,0,320,272,14,0,0,101,0,75,166,85,59,129,310,0
284,19,297,42,373,0,79,949,0,138,178,622,395,198,146,39,112,0,36,37,177,610,324,327,0,2120,0,361,0,5,0,2482,4471,6222,58,482,1220,771,1007,951,260,990,117,0,0,260,103,826,114,0,405,29,1037,128,426,658,162,373,3008,27785,4138,100,273,0,84,203,2070,140,16,61,40,204,715,269,270,210,51,189,269,251,247,323,482,84,618,385,265,317,309,59,784,399,1332,38,0,309,345,52,511,464,587,67,27,0,1067,56,1044,187,0,728,209,49,19,184,30,329,195,384,164,232,225,758,78
118,37,597,34,336,111,98,4083,1736,82,197,505,573,333,113,0,84,0,48,3,76,438,196,146,240,1029,29,725,0,0,56,2157,844,2270,134,667,835,1888,842,1660,350,1140,74,47,1580,1229,88,156,65,116,261,131,924,233,301,992,284,697,2042,3104,26115,142,823,120,53,90,476,70,0,162,45,326,379,66,150,208,462,104,371,198,181,330,294,133,408,327,473,788,170,0,328,151,1222,14,49,91,498,234,633,476,990,203,31,32,1321,148,896,422,314,1463,271,51,41,128,162,98,229,271,154,0,162,580,77
0,0,4,43,145,0,0,13,409,35,0,156,304,168,47,3,0,0,0,0,5,21,7,14,20,0,2,9,0,0,550,155,1,19,43,14,53,291,0,22,0,0,0,0,1,0,9,6,0,0,13,0,40,2,14,105,202,17,18,15,21,11008,50,35,22,7,27,3,0,99,0,7,43,3,26,9,3,0,7,277,0,14,30,0,28,4,0,0,297,122,9,288,25,1,0,0,46,188,22,3,0,14,0,0,254,0,48,0,10,141,375,103,0,1,3,0,7,548,1912,0,14,185,1678
54,0,250,0,0,28,135,558,2462,162,198,541,1545,1261,841,0,0,3,71,0,102,380,125,165,263,877,105,251,6,4,0,1955,113,1460,82,1287,582,5001,751,2196,0,220,0,0,207,245,117,226,0,0,381,28,772,178,298,1131,872,205,502,427,1195,323,21716,150,86,0,687,271,10,283,0,196,437,16,77,106,63,47,297,421,288,309,338,106,619,252,200,318,168,233,215,0,1195,12,0,63,174,2007,253,0,288,0,25,0,1795,93,1340,377,268,1740,476,58,0,118,228,41,0,1092,294,148,745,1080,588
0,0,0,0,557,78,274,0,2072,44,264,0,464,287,260,0,0,29,0,0,0,182,0,9,0,126,0,0,12,0,56,357,0,35,0,21,19,0,0,5,0,0,0,1,11,0,3,0,0,0,65,0,100,0,25,0,0,0,0,15,66,0,7,11461,567,0,155,0,19,162,4,0,386,12,0,0,0,0,7,2,0,0,41,0,110,0,0,0,74,65,81,24,43,0,2,0,5,8,14,1,0,0,0,0,96,0,47,0,13,79,729,133,1,21,0,53,0,0,88,0,101,0,11
8,0,0,133,694,131,139,39,3231,1376,516,1671,2023,362,104,58,26,0,0,0,0,116,0,20,45,115,3,0,90,0,376,330,0,37,0,48,23,32,0,39,0,39,0,0,8,6,25,28,6,0,43,5,0,11,40,45,16,6,0,19,0,322,50,605,5721,7,0,0,0,239,0,90,276,0,46,23,41,0,0,0,45,0,0,4,12,0,34,0,312,964,22,29,112,0,0,17,0,0,0,0,12,0,0,0,470,22,159,1,74,64,0,156,0,13,3,10,12,933,306,3,0,48,113
0,0,0,0,223,37,86,226,887,0,108,342,255,137,53,670,585,153,0,12,0,244,54,305,196,263,0,95,0,4,36,1255,14,269,16,117,299,215,22,61,146,339,0,0,0,57,1539,369,61,41,4889,808,299,96,180,208,46,0,30,102,82,80,73,32,31,8039,1305,74,5,67,396,342,1712,140,672,43,87,47,137,8,238,233,110,18,248,45,33,13,53,40,334,59,673,333,0,85,0,0,196,138,134,100,1,1,297,71,235,161,34,197,101,0,934,48,107,0,89,265,120,53,141,156,29
673,59,0,146,918,0,186,954,7048,669,1019,2548,1737,1121,169,2622,4276,263,1863,258,0,4838,0,1165,2362,3483,0,1000,0,0,0,6874,0,1717,250,1261,1352,1505,324,598,0,2029,207,0,304,578,780,9687,1743,0,6133,872,2139,777,0,904,579,510,0,1269,901,320,690,718,634,1202,88754,7110,1874,293,2320,3925,44644,701,2994,3140,1297,584,935,243,958,1590,0,330,1450,161,313,157,384,301,9043,1668,7633,2121,179,1320,743,0,1349,0,1793,302,184,44,4393,288,3396,538,561,2065,786,242,449,1331,925,3847,1805,1235,484,504,831,1593,0
65,0,122,0,0,55,15,0,1229,53,180,364,232,149,43,635,435,0,1476,0,0,0,111,198,267,566,24,242,0,2,0,1500,16,201,0,618,526,185,68,112,0,0,55,0,0,0,400,1300,1472,577,1427,295,825,147,235,299,19,0,85,206,90,96,65,0,0,240,11177,12809,1516,19,228,333,7885,0,528,616,182,155,214,12,119,806,0,0,673,0,26,16,149,20,16418,538,5197,0,0,0,144,0,258,0,186,120,0,0,413,0,392,0,135,361,70,0,95,308,518,769,819,331,95,376,156,266,10
0,0,49,0,0,0,1,14,213,0,4,0,0,3,0,33,36,19,26,0,0,0,0,0,5,178,0,50,0,0,1,193,0,3,0,0,0,11,2,3,0,0,0,0,0,0,0,0,0,0,130,16,44,28,0,0,0,0,0,0,5,0,0,2,0,29,931,410,1247,2,25,69,170,0,157,54,12,10,14,0,4,19,4,0,16,0,0,0,0,0,260,66,427,0,0,0,0,0,9,3,10,0,3,0,43,11,8,11,4,44,6,0,0,0,0,1,36,0,0,2,0,7,0
28,0,0,0,1103,0,1388,41,1292,58,29,493,180,305,553,6,29,220,0,0,0,190,0,10,86,131,7,77,21,0,149,536,10,49,3,118,133,25,210,195,34,239,7,2,0,49,0,43,35,3,245,0,0,38,42,86,0,0,33,30,111,18,46,0,0,0,0,0,0,14873,0,42,229,0,147,0,3,0,14,0,73,25,0,0,0,38,43,44,185,20,0,13,129,19,1,0,0,0,131,18,60,204,0,1,1014,1188,286,48,63,871,136,0,0,0,0,26,0,139,0,0,45,172,0
0,4,72,0,86,19,9,58,331,11,0,121,43,76,0,681,672,83,155,26,0,198,63,60,0,315,12,58,0,0,0,292,0,47,0,150,240,117,0,0,40,97,0,0,78,64,319,137,66,62,1622,921,0,49,92,193,0,49,0,81,34,0,41,0,14,1130,1445,235,0,0,14211,638,8986,581,4780,163,0,36,260,7,203,229,46,14,215,38,13,39,18,10,193,67,1307,132,16,72,99,4,137,66,133,0,1,0,67,0,208,0,18,248,30,1,2643,128,0,39,287,164,110,69,0,197,0
54,0,100,23,152,22,0,0,1194,20,133,228,271,132,18,195,246,0,41,0,131,263,119,67,143,256,20,0,2,0,59,1109,22,184,151,183,566,424,229,0,0,201,0,4,40,0,96,731,110,0,1539,92,686,127,482,248,72,71,0,203,0,44,53,16,82,206,1066,0,0,37,251,17658,1832,3143,5647,427,0,47,193,0,211,468,123,0,873,41,37,0,42,43,613,336,2976,0,35,33,120,0,82,127,214,65,0,0,472,54,463,135,90,475,184,20,33,100,107,0,195,0,170,113,0,316,0
443,148,856,0,1817,224,0,1130,9640,365,1511,3708,1265,761,513,1343,4689,245,504,234,1102,4552,803,1182,2199,3154,0,1171,0,13,0,5245,50,664,237,1190,0,1170,468,401,750,750,0,0,338,515,916,1864,1080,814,4877,666,1895,696,644,1277,296,942,591,4216,361,114,644,1128,513,596,31615,2043,316,199,1899,2210,115399,0,2268,1225,760,508,1264,146,890,1957,1661,0,990,281,197,0,439,245,3814,592,6412,1471,340,456,550,117,747,718,951,405,0,0,3406,308,3482,431,204,1650,622,186,399,1152,1314,1660,1292,2570,488,581,1051,1385,0
37,0,115,0,78,34,59,105,1125,46,145,264,69,0,72,149,310,15,50,0,0,310,118,55,133,0,3,408,1,1,32,590,17,212,26,128,0,136,12,45,160,243,24,6,37,25,0,177,77,0,664,90,324,144,152,351,0,76,85,68,97,83,0,0,27,202,1302,297,0,33,341,2770,3315,12039,5087,171,96,115,194,38,0,277,0,74,354,0,26,76,67,0,442,376,1777,32,0,33,82,8,169,146,90,71,11,0,483,43,345,0,0,338,0,19,152,35,0,152,313,287,38,56,119,264,0
59,14,236,0,228,0,114,208,974,0,0,315,486,189,0,1104,921,141,155,0,155,533,215,133,239,876,0,170,16,0,53,1127,28,618,60,239,705,375,56,118,249,483,65,7,127,69,894,880,279,141,2196,755,1255,102,602,557,435,136,60,252,109,108,142,110,46,624,3680,1027,67,142,2925,4594,8396,3994,29543,316,117,168,361,0,290,1464,922,0,1327,120,21,0,214,93,1314,894,6211,418,68,189,166,24,410,227,0,0,15,17,895,109,665,501,66,352,149,10,1886,331,314,413,446,289,150,158,305,672,52
405,97,868,12,130,0,41,602,852,44,94,200,191,117,0,204,132,0,99,0,244,922,428,244,866,1897,362,1386,4,0,37,1264,4,277,0,748,574,404,0,104,198,936,171,14,165,199,382,215,177,176,392,127,438,84,303,222,62,557,0,227,253,38,121,0,66,202,766,85,4,94,74,239,512,65,314,33596,3899,1498,8016,0,247,438,409,60,778,71,137,0,127,0,371,249,802,31,1544,1978,4723,125,278,757,2215,57,0,0,722,82,572,347,0,540,205,0,68,671,704,242,2239,248,43,456,95,585,0
300,69,940,0,775,12,107,480,1486,83,154,316,364,251,120,0,332,0,0,0,428,1628,546,561,1898,2646,0,1286,56,0,0,717,42,874,64,470,624,341,0,141,0,664,0,0,324,608,183,1440,433,237,1046,77,564,357,299,419,49,578,0,186,63,39,175,152,154,0,1318,1696,77,0,265,0,1128,0,598,3213,24362,2562,4948,44,374,458,1231,0,976,65,134,50,121,56,774,754,2336,0,1104,512,1567,40,538,511,1282,38,0,0,1043,319,655,263,131,601,303,33,50,495,1182,1002,2242,560,430,250,166,417,8
0,6,146,0,129,0,9,75,598,13,327,1142,176,195,16,89,55,0,64,0,159,287,133,107,167,0,69,198,0,1,0,1574,59,173,19,455,442,0,0,125,0,0,0,0,37,40,78,272,110,30,529,0,554,51,155,200,118,103,74,88,50,0,75,0,120,29,1244,0,11,0,0,1543,1507,0,626,1335,1791,11763,6589,0,0,70,0,39,360,35,25,0,0,0,272,163,422,23,314,340,657,19,0,240,346,0,6,0,317,177,134,68,501,248,39,0,22,255,464,0,691,135,0,154,0,171,0
322,0,726,15,379,8,0,862,1688,183,103,420,277,255,54,274,252,15,853,29,0,1174,492,409,1043,8537,355,1716,28,0,79,1686,165,1341,35,388,1085,512,185,420,280,1532,0,0,223,416,260,0,322,287,1076,410,1921,145,1093,399,61,604,419,299,323,43,224,211,0,165,1315,516,0,74,260,802,1409,141,1018,4795,4149,5457,24274,41,503,486,933,190,1016,107,86,306,146,66,1228,598,3133,115,1502,1866,3861,19,1766,579,1646,0,0,0,1088,117,589,592,205,961,215,16,61,1977,2818,408,2153,294,134,822,303,538,47
0,0,0,0,46,0,18,0,402,0,0,0,252,0,209,15,9,0,0,0,0,0,10,0,28,0,0,0,0,0,116,478,0,447,24,67,114,352,0,93,25,0,0,0,199,0,0,309,15,0,82,0,230,10,86,877,3481,86,0,109,65,482,216,0,2,0,76,0,0,89,0,42,174,0,36,0,36,19,14,10203,17,0,39,3,144,0,14,30,0,0,0,0,370,0,1,0,0,813,0,0,45,9,0,0,156,14,0,25,5,148,0,0,7,0,54,0,27,380,0,0,92,758,0
115,40,493,0,210,0,142,260,1197,57,82,290,434,116,46,199,124,21,147,63,43,521,182,136,0,626,24,442,14,0,50,1920,70,470,249,2515,4693,478,0,130,2459,7897,0,0,0,313,166,380,126,20,339,61,2174,351,364,498,150,252,0,337,133,44,173,28,13,88,0,76,27,0,60,445,1080,0,275,235,429,86,293,42,15755,1591,3536,2607,5631,0,55,37,140,0,308,350,1500,43,61,233,212,90,120,451,517,47,0,17,544,79,588,0,190,3553,166,12,49,127,334,117,239,174,88,858,284,447,19
