12977,1281,11153,10,52,18,0,418,195,11,13,0,79,67,0,13,15,0,14,0,166,248,325,205,944,1712,75,1193,0,0,14,257,28,108,0,112,178,108,0,42,42,301,117,0,254,351,19,0,47,41,169,0,198,0,100,107,0,0,26,64,148,0,77,0,0,28,87,90,1,0,33,34,105,0,0,267,101,110,233,0,51,62,62,0,148,0,12,0,0,14,83,167,139,0,119,119,271,0,150,548,0,87,20,0,304,46,459,67,59,479,16,14,13,0,36,26,136,66,0,106,44,206,0
252,41,408,71,552,48,173,337,2531,98,676,734,424,355,85,204,276,0,141,73,0,1138,197,337,512,1351,58,621,0,0,0,4722,118,933,378,1743,1550,762,286,220,676,960,0,0,229,362,329,605,175,160,755,207,3586,948,1217,695,246,347,390,487,378,147,415,0,76,234,1354,350,0,0,178,2732,0,295,952,403,328,122,507,133,1337,30432,2416,969,10112,283,172,113,131,254,1095,1869,2974,0,254,363,416,62,235,531,854,0,49,0,1085,168,1385,436,69,609,247,80,101,233,430,154,541,844,233,525,800,1113,59
0,61,701,0,825,0,0,454,4619,119,0,1494,0,599,0,151,301,62,0,33,995,1599,542,343,1696,1525,33,0,0,0,47,4119,0,889,187,1210,1993,379,607,562,1506,1647,0,0,125,204,183,2686,718,136,1456,172,5303,411,1545,1312,156,0,0,0,274,98,229,0,0,198,1745,0,0,0,0,1356,2826,548,1388,504,717,0,732,646,2355,2917,20477,2535,9027,243,306,29,0,134,0,1799,2221,0,134,156,492,86,0,272,1098,0,0,0,1724,0,1923,349,0,950,0,0,70,0,410,980,417,962,229,1387,792,1040,23
0,0,285,0,0,0,0,152,0,89,64,0,164,0,19,38,27,0,0,0,0,120,58,0,78,459,0,157,0,0,19,1850,0,1159,69,1278,1818,0,0,188,622,1225,0,0,64,83,96,478,32,0,267,0,3747,0,769,230,63,99,153,398,169,85,124,0,0,147,496,17,17,0,0,1054,305,268,512,326,98,0,278,83,3076,1723,3590,7629,4282,14,69,30,148,26,0,425,815,0,0,47,0,0,158,461,273,76,0,0,0,110,352,0,133,0,101,12,0,45,91,0,0,0,0,764,123,950,21
365,63,1326,12,263,85,56,405,2647,160,166,350,439,0,120,361,507,72,328,0,264,819,353,230,940,1686,112,591,11,6,46,6598,196,2949,899,1820,5638,1008,301,364,1101,3139,50,0,194,370,264,704,394,215,693,158,13477,1334,4307,793,216,558,460,805,357,264,476,63,353,336,2040,719,29,84,738,2240,1908,707,1607,1338,734,149,1816,326,2681,9359,7348,4212,42765,197,165,116,187,138,1519,2915,5344,132,149,550,695,113,383,678,1329,92,14,0,1682,161,0,722,278,1933,0,115,128,231,962,442,2032,436,155,3064,942,2178,0
0,0,135,0,123,0,0,737,221,109,0,133,155,200,213,13,28,0,3,0,50,127,0,41,193,356,0,155,0,0,0,385,13,274,102,474,123,289,155,1165,41,146,112,6,0,229,0,41,0,14,90,15,224,54,116,245,30,186,188,139,377,90,126,0,5,0,69,27,2,155,21,0,69,11,76,138,0,7,57,0,75,35,0,0,0,9065,2097,5393,49,12,47,27,166,3,0,0,0,24,113,87,221,38,23,13,2410,0,1085,0,347,2632,53,10,0,29,0,22,26,57,85,95,99,178,60
0,28,0,10,145,0,0,1454,465,0,0,81,213,183,187,16,18,0,0,0,106,170,60,0,58,228,0,52,0,0,0,451,0,148,0,109,234,396,557,1151,35,0,69,94,145,168,0,0,15,0,228,1,218,32,74,93,101,0,127,230,1214,494,311,0,0,46,58,0,0,192,0,96,0,0,40,93,20,14,116,80,0,85,87,56,321,1523,16743,6063,43,22,237,0,283,0,0,0,0,58,153,0,0,0,0,0,1084,0,2250,0,228,1503,380,40,1,0,0,0,46,178,20,13,101,223,506
0,0,94,0,331,35,50,1435,672,34,12,141,133,234,123,0,25,0,0,0,20,84,82,79,100,325,18,163,0,0,14,266,14,206,27,40,220,188,267,1079,0,149,71,0,92,0,0,89,4,47,102,0,326,0,111,74,198,203,259,134,364,101,344,86,59,0,114,47,7,268,0,0,74,0,63,28,8,0,47,0,33,30,74,0,94,2854,955,9289,19,0,74,0,142,0,59,49,107,0,69,91,291,143,0,128,2467,95,3130,117,240,2110,347,0,1,0,12,0,33,122,0,0,42,88,96
33,22,374,734,1680,105,80,119,3780,541,242,4085,1254,340,0,166,0,2,0,0,0,0,0,65,0,428,9,86,130,149,1280,1139,6,201,12,133,245,290,166,0,52,93,10,0,58,149,206,0,121,21,739,38,296,140,254,534,180,65,0,69,280,481,171,159,231,107,403,0,0,220,0,92,829,89,300,160,0,0,188,0,236,97,113,264,185,75,29,0,33627,9989,210,70,553,0,21,232,167,0,347,31,176,236,3,7,0,107,339,140,0,537,674,158,23,94,78,77,48,9833,6938,25,0,244,0
19,16,64,159,517,95,128,42,3059,857,206,3129,1986,0,132,90,95,0,17,1,29,195,54,0,80,191,27,63,0,14,1206,601,0,230,8,164,121,408,43,53,55,134,5,1,0,33,75,126,39,45,221,102,127,43,121,332,107,41,73,72,179,518,114,148,287,59,652,61,0,118,83,107,326,14,91,114,74,27,133,0,79,74,91,11,295,33,33,37,4272,15376,84,104,289,20,0,0,72,56,429,30,107,43,0,0,450,20,292,46,87,144,602,65,14,26,36,65,76,3059,2623,12,107,318,113
0,0,553,0,618,93,94,218,2059,0,397,1280,364,218,157,595,689,0,0,287,181,1440,447,625,1033,1390,17,476,0,0,88,2406,171,487,53,358,1318,426,82,175,456,410,106,0,0,184,362,2524,1937,557,1963,431,1546,259,0,504,453,0,185,324,214,0,169,587,153,407,14826,5141,944,0,1626,1195,7487,299,1654,703,236,252,721,53,541,872,748,212,1597,93,98,97,201,124,33990,2138,9439,437,62,359,479,0,179,241,847,153,0,0,835,206,951,225,0,609,183,27,184,297,0,827,1145,379,142,372,518,426,58
100,55,481,62,127,0,82,0,1243,31,340,421,330,154,190,175,157,0,215,119,163,266,235,320,379,787,0,293,0,0,45,2505,153,409,0,573,1101,467,0,238,303,1639,123,0,0,208,228,1087,391,236,686,123,1476,244,516,538,114,370,28,335,126,58,0,0,0,70,1651,383,52,68,199,961,1530,315,640,461,143,161,798,93,3439,4882,1012,106,4640,0,143,69,0,118,1010,33213,6748,107,94,348,308,0,181,315,0,133,44,0,646,67,835,0,0,837,141,0,0,164,449,255,337,285,194,2657,484,457,47
292,0,1118,47,0,43,142,648,5616,0,403,1813,1022,0,364,2016,1504,224,2093,366,435,2081,456,446,3246,4050,70,936,81,0,227,3857,712,2151,226,852,2001,946,561,700,575,1206,245,106,302,378,1023,7602,3502,2156,3451,591,2004,592,1069,1112,449,527,331,538,639,306,241,0,240,1132,10752,4811,948,434,2473,3182,11481,919,4824,0,1043,444,1487,192,893,2532,2060,518,3155,182,130,192,0,373,12888,5107,61264,740,347,340,847,174,459,0,1180,221,80,182,1678,218,0,676,0,2715,0,320,457,1355,1421,2692,2069,0,441,1947,860,1408,149
12,0,59,0,108,0,0,0,515,21,144,117,58,66,21,813,847,195,92,6,0,322,146,0,169,305,0,41,1,4,32,397,0,92,0,153,83,66,0,97,35,0,16,0,0,24,247,131,0,9,5347,1005,96,30,113,155,40,25,20,32,28,0,0,0,11,592,817,150,9,29,389,311,1350,79,201,40,65,35,0,3,26,162,232,23,197,26,6,9,25,16,354,0,551,5945,7,0,49,0,0,12,294,45,0,8,231,0,168,0,48,134,49,0,0,81,0,170,128,0,0,26,66,116,0
0,0,214,0,0,0,72,102,125,0,20,0,41,0,10,13,12,2,0,0,39,198,55,94,144,538,144,411,0,0,0,218,7,0,0,491,514,0,0,0,25,106,7,0,53,32,27,0,8,0,134,11,743,20,110,0,8,160,0,0,11,0,0,0,0,9,127,58,0,0,6,326,132,0,165,324,137,122,632,0,0,117,0,0,157,0,0,1,0,0,0,0,79,0,4930,215,2495,0,298,207,187,6,0,0,101,16,75,25,0,159,17,0,6,69,141,122,92,38,25,141,31,0,0
161,28,1074,51,159,0,62,507,928,40,51,179,218,92,13,105,0,0,163,2,119,0,170,509,442,1893,417,1894,0,0,30,1343,0,273,30,333,704,253,66,43,204,520,37,0,106,93,0,307,60,91,204,43,2528,0,202,154,39,253,32,139,219,49,0,82,79,119,544,59,0,38,82,253,534,185,220,1533,1195,323,2070,18,74,429,210,42,621,38,56,0,119,32,241,105,547,14,1015,10505,2565,10,134,267,861,0,0,0,1092,117,630,520,141,594,99,24,52,153,0,105,562,78,0,157,118,510,0
334,162,951,0,0,0,200,477,1175,0,0,317,319,144,69,141,235,17,120,35,1347,938,1671,439,1383,3401,662,3759,0,4,0,1853,75,405,35,320,667,331,182,95,294,639,120,6,279,280,216,592,179,177,452,113,1129,112,464,264,65,521,226,191,173,0,184,56,0,140,799,381,16,36,121,506,752,73,336,3688,1871,1154,3960,53,202,317,672,191,522,73,133,102,76,72,523,228,1410,52,3355,3036,18427,82,0,241,1246,157,0,7,973,132,598,312,91,526,138,16,29,386,606,448,1085,472,98,146,312,525,37
13,0,45,0,53,0,4,87,505,0,57,157,240,188,126,6,0,0,17,0,0,82,0,14,0,152,0,49,0,0,65,627,0,218,18,102,99,2521,42,282,34,111,15,0,21,33,22,96,0,6,183,0,209,36,0,912,1647,31,65,70,178,249,911,18,25,19,314,12,6,46,0,16,0,20,55,0,29,27,47,704,95,59,46,15,84,79,22,47,87,0,0,22,198,0,30,27,0,8782,48,49,144,11,3,0,162,0,212,22,0,203,92,16,22,28,0,0,0,781,0,52,46,733,392
2112,217,2020,61,0,7,0,10982,8574,0,0,548,0,0,232,0,191,0,134,12,166,2795,340,0,3180,0,111,0,0,0,0,6328,0,1073,0,2688,430,700,290,838,95,855,296,0,652,545,61,15294,0,0,0,0,5897,0,213,0,0,6350,0,9032,0,47,0,137,0,166,1184,0,0,0,127,0,1360,0,0,3152,0,70,240,76,456,0,742,0,0,0,0,0,0,0,0,0,2857,0,0,528,555,0,6877,676,4771,183,0,19,1732,145,0,0,0,1324,0,57,0,55,112,920,624,0,0,232,287,0,33
307,107,1487,18,135,0,57,417,1012,38,67,169,191,0,45,0,35,10,0,0,96,614,382,167,767,2896,222,873,10,0,0,1317,80,333,86,403,1407,266,542,0,0,2877,0,14,156,281,91,275,134,74,0,31,1195,137,570,133,0,1168,304,388,699,62,97,8,0,55,582,86,19,0,36,200,0,14,351,394,0,145,0,17,0,332,608,167,698,0,68,134,34,59,820,135,789,0,535,185,0,0,0,17545,5227,0,0,0,1511,37,492,426,0,543,126,0,25,292,142,269,296,167,23,185,107,939,0
808,238,3295,139,673,64,257,2728,4509,240,179,783,816,904,392,262,254,13,125,0,384,1217,577,465,1093,6062,1288,3922,0,5,35,2152,314,2759,100,1571,2400,915,201,300,1027,4375,91,54,1163,948,0,704,204,227,477,179,3025,452,1468,348,263,5282,575,848,928,159,360,285,353,268,1032,335,75,300,180,567,1018,40,1509,0,1016,890,3001,133,0,546,1897,432,1950,170,184,360,146,125,850,405,3282,187,2311,0,1724,84,2728,6410,26690,77,48,9,3157,187,2895,1409,460,1338,323,0,0,0,646,378,2957,489,177,1235,334,1392,49
14,30,35,0,0,8,15,46,749,0,268,0,34,0,22,16,0,0,13,5,18,0,57,32,104,116,1,0,0,0,26,0,0,33,0,0,0,58,19,0,0,74,0,3,94,0,19,82,0,0,145,6,64,0,40,0,37,60,0,65,40,0,12,23,0,127,0,0,0,39,31,0,213,0,0,0,15,20,0,0,48,26,0,8,147,40,0,62,118,15,81,0,159,0,0,0,0,34,0,0,0,13274,14,0,5336,0,1084,51,689,1935,0,0,0,36,18,67,0,0,26,0,0,70,0
285,292,0,0,0,0,0,0,1234,0,0,0,0,0,0,0,0,0,126,0,40,0,20,0,0,0,0,387,0,0,0,1368,0,267,0,401,164,303,566,0,0,5,1159,901,672,790,0,121,0,1,44,0,223,0,15,0,0,213,0,53,0,0,0,0,0,4,0,1142,0,0,0,0,65,0,0,43,28,0,13,0,8,85,0,0,111,317,0,0,653,0,0,0,77,0,0,0,0,0,31,0,290,0,38469,0,650,2,11553,113,246,3854,0,11,0,122,0,0,68,5,0,230,34,39,0
3,0,19,0,0,0,1,0,38,0,0,18,0,15,0,0,0,0,0,0,0,2,0,1802,0,0,0,94,0,0,0,168,0,53,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25,0,2,0,0,1,0,0,15,0,0,2,0,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,0,0,154,10755,8227,0,8431,120,926,7070,0,1,0,0,0,0,2,20,0,0,0,0,0
406,0,1788,147,2445,0,544,4044,8391,1039,1131,2428,2933,2451,1697,301,477,94,146,81,486,1604,1283,801,2541,2674,0,964,150,130,253,3490,125,0,192,992,1239,1341,917,2852,369,838,1004,0,1690,3171,395,747,389,160,996,0,2178,215,818,1037,325,1977,873,1159,1413,626,907,459,471,571,1621,368,0,1402,195,594,3460,181,912,778,712,570,890,276,879,517,1302,511,989,2870,3872,2743,750,472,1044,555,2583,0,0,401,967,424,1638,736,1748,3950,446,1108,96610,1683,14022,1119,5271,21706,1156,231,0,385,315,0,646,1877,523,161,550,712,316
0,0,101,2,164,66,301,0,671,43,79,227,96,0,43,12,0,1136,0,0,17,0,17,17,54,198,0,0,0,0,3,0,0,47,0,0,86,99,0,239,31,310,0,0,0,53,0,18,2,0,80,1,445,43,22,26,2,26,40,0,21,45,56,11,0,2,0,0,0,919,0,204,77,9,0,0,15,0,116,4,0,0,217,0,242,19,0,0,24,0,0,0,96,30,0,0,43,0,20,41,35,0,0,0,976,7282,338,666,155,1417,50,20,0,0,0,7,0,0,0,11,0,17,0
353,0,2710,217,617,88,100,0,5179,0,274,1065,812,0,969,205,170,0,117,0,0,536,386,306,532,1759,96,1099,31,0,0,3767,78,716,208,339,1018,729,216,511,1524,997,4677,1494,3331,8920,207,279,44,129,293,438,2777,66,0,370,155,3229,365,807,603,1348,508,176,364,221,1506,798,0,549,214,1116,623,50,244,985,554,236,1373,530,1109,578,680,136,1269,955,2033,857,608,967,753,882,1104,226,205,995,533,0,866,338,810,4228,0,1377,14775,256,246820,0,4628,20873,524,0,0,351,242,204,428,0,450,598,399,1602,811
0,0,0,0,7,0,2,9,22,0,0,0,6,6,0,0,0,0,0,0,0,78,0,20,10,43,0,4,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,2,0,0,0,0,11,0,0,3,0,0,0,0,0,14,0,0,62,0,61,1479,18,112,0,4,0,0,0,0,2,0,0,0,0,5,0
0,0,0,0,137,0,48,259,361,0,0,0,0,32,0,26,0,0,11,0,0,249,48,26,121,127,0,0,3,0,21,450,0,0,0,95,60,97,73,89,78,30,0,11,0,0,20,0,193,0,0,0,0,0,0,104,11,76,0,101,32,17,0,10,55,17,0,0,0,138,0,6,237,8,21,46,101,0,0,15,0,0,0,0,0,0,0,93,0,0,190,24,80,1,0,0,27,0,54,0,0,4251,288,968,3348,561,0,2267,43332,7594,116,0,0,10,0,27,0,79,19,0,24,61,0
209,250,1096,188,779,50,348,2055,3754,634,0,861,1932,0,944,125,170,0,424,76,289,706,181,187,823,1675,57,685,0,0,140,3308,51,775,29,767,1196,1261,203,1769,460,801,1397,344,1122,2914,87,616,280,0,370,177,1594,180,380,323,156,1344,376,241,608,245,572,77,0,85,750,216,84,2399,54,166,387,127,192,336,315,115,359,125,656,596,455,0,1173,902,2678,2262,177,74,613,725,1399,40,77,341,995,0,1019,534,1434,1531,1027,2244,15094,3453,15901,3293,4078,78250,437,134,0,389,167,434,614,463,267,697,531,804,314
39,0,0,99,929,135,0,112,4248,385,318,755,1083,595,1045,57,106,0,0,0,32,294,65,98,197,0,19,0,67,0,4132,559,0,155,0,264,0,0,41,350,58,291,21,0,122,68,67,239,49,15,224,22,0,19,290,246,60,0,186,0,0,2043,154,857,1521,62,607,0,0,202,87,132,626,40,72,71,69,0,245,72,54,79,208,44,314,54,40,74,462,287,297,0,267,30,0,0,61,127,255,123,118,205,22,0,0,30,563,129,0,631,25800,8094,44,66,77,177,71,1020,943,60,82,174,1873
5,0,0,0,539,59,56,0,2961,124,87,323,675,441,749,16,4,2,3,2,10,111,25,20,27,142,0,0,6,0,440,163,0,91,11,27,17,46,0,0,25,0,8,0,0,7,0,0,12,0,55,10,0,0,15,50,10,10,20,81,60,151,70,451,285,15,40,17,0,289,0,34,89,0,52,12,13,0,22,0,17,119,16,0,122,10,0,18,135,87,91,16,80,0,0,42,0,6,25,6,42,21,0,0,159,13,166,18,60,83,1576,3908,0,0,0,0,9,277,155,4,25,0,286
0,2,132,0,83,0,8,34,130,0,16,120,49,42,20,182,222,0,13,0,13,72,13,30,62,171,4,65,0,0,13,164,0,58,4,73,116,60,10,0,30,103,0,0,17,0,215,37,37,43,670,543,113,16,0,43,33,108,27,27,84,40,21,0,11,809,349,52,6,16,171,130,938,63,512,42,60,26,53,0,0,52,0,43,84,0,5,0,63,15,233,111,265,67,31,41,40,8,70,40,0,13,2,0,116,61,0,0,0,114,25,19,7077,76,35,53,85,36,33,0,62,114,0
119,7,292,0,75,0,4,131,278,28,0,108,164,84,14,56,45,0,652,100,103,238,0,66,155,316,23,141,0,0,0,0,0,99,0,28,63,0,38,0,132,141,11,0,77,156,44,892,694,482,233,21,137,47,0,121,26,296,51,0,0,0,100,18,0,60,603,136,15,19,102,206,371,36,201,437,588,0,822,40,95,190,299,0,140,0,0,17,19,56,317,125,578,26,67,109,0,0,72,157,0,24,0,0,189,20,143,143,0,119,8,2,11,18633,3758,3644,3663,22,0,344,53,168,0
35,0,93,0,108,0,0,240,432,266,91,0,297,0,102,0,20,18,182,273,78,251,131,70,0,398,19,192,0,0,0,254,0,351,1,152,159,113,17,70,47,121,0,7,50,46,76,445,0,0,121,44,220,0,42,106,61,47,33,50,45,0,0,0,0,15,457,669,0,69,92,79,279,20,174,129,0,534,1211,27,76,147,494,47,105,17,1,0,30,27,301,122,399,0,0,18,199,0,64,28,185,0,9,5,210,17,227,128,31,136,89,27,6,1940,9797,762,627,71,0,188,81,159,0
0,0,0,0,30,0,0,114,693,18,56,0,0,75,0,28,65,1,43,1327,0,0,31,0,138,249,18,147,0,0,0,340,0,0,0,51,120,0,25,0,47,0,1,4,0,0,0,2039,2810,404,200,13,255,0,40,37,0,10,45,0,0,0,0,0,183,56,395,0,0,0,22,0,686,0,205,111,143,132,146,39,0,89,0,32,132,0,6,1,0,0,0,222,490,0,2,7,76,0,0,57,50,0,0,0,214,18,0,0,105,42,0,0,8,965,1027,8408,1325,0,0,263,34,91,0
271,0,753,52,510,66,161,339,862,72,441,410,321,87,177,232,260,0,373,94,0,737,297,341,849,2596,135,1088,8,2,81,1925,0,439,0,736,704,379,130,344,0,1574,46,0,297,198,178,1752,934,517,836,189,688,128,513,385,29,297,0,332,266,106,134,62,65,239,1512,394,0,0,131,581,1773,104,670,1469,1062,1341,1507,67,156,676,357,177,1420,100,102,152,114,96,1250,350,1960,127,296,567,0,52,510,289,1789,52,7,0,1666,0,540,493,290,353,204,67,110,2536,4457,4134,14179,290,303,2703,185,658,18
0,0,165,3127,0,100,92,68,4891,632,383,1666,1651,385,203,0,129,6,0,0,31,926,227,177,152,0,29,133,378,0,1821,1565,0,133,45,227,171,268,633,326,575,184,0,0,0,36,203,218,175,0,412,55,784,132,279,350,179,100,369,122,0,922,191,357,0,58,653,0,17,83,114,167,643,0,0,222,88,0,97,66,82,236,1239,13,0,104,211,24,6705,4276,289,100,340,0,0,0,0,72,823,188,100,0,0,0,902,139,0,0,48,0,661,119,18,50,269,0,72,60151,12365,0,161,326,0
35,0,0,663,676,0,128,229,3610,469,241,3299,1104,516,128,10,0,0,0,0,0,206,72,0,105,348,0,48,112,29,2726,583,0,154,0,135,120,287,28,157,0,116,0,0,0,15,81,135,76,55,202,49,306,0,252,395,98,0,76,128,174,1099,168,79,155,0,317,121,0,113,9,127,772,0,229,112,11,111,127,54,139,59,70,64,113,0,0,0,7109,2073,91,145,482,28,7,39,80,87,76,61,161,109,0,0,471,128,185,119,62,839,536,350,48,68,38,329,86,10787,20001,17,0,405,85
174,0,216,0,245,0,32,185,793,23,0,527,228,96,153,64,35,13,0,0,0,88,79,284,268,542,0,620,0,0,0,917,165,354,156,285,1332,139,57,0,333,1276,0,0,80,53,0,534,480,277,271,55,996,59,169,110,21,193,89,288,205,57,51,0,0,102,712,205,56,65,177,501,493,0,298,538,436,385,407,0,682,1338,563,266,1968,24,53,102,13,64,653,1325,1384,16,0,117,233,0,0,207,639,6,0,0,479,0,692,116,51,282,0,40,29,0,2322,516,1026,0,50,12203,0,221,65
124,29,360,0,320,60,0,287,1450,0,97,599,548,391,47,144,118,0,122,0,110,780,226,122,454,1209,116,378,44,0,73,12459,0,2053,343,653,1062,1582,183,373,220,376,33,0,143,123,192,377,67,17,403,66,1764,357,1492,2047,761,428,1110,454,501,393,499,90,306,119,478,0,0,89,234,582,804,104,454,270,235,63,219,544,184,624,351,216,723,100,112,106,241,80,455,137,1345,29,54,117,304,129,210,168,320,76,0,0,1197,188,682,387,201,572,363,19,62,118,193,235,152,310,148,82,17721,11938,129
0,160,667,44,524,71,193,791,3637,244,710,1615,1100,776,369,267,279,0,165,53,619,972,518,407,918,1925,220,738,0,0,384,13084,200,4156,544,1967,1964,4475,509,893,546,1560,109,0,494,213,468,758,179,265,1536,375,3932,828,3278,6520,4746,662,358,831,1349,379,1316,334,207,220,1441,522,52,145,432,1677,1856,303,1151,676,228,276,1076,645,1030,987,704,654,1458,205,323,933,697,225,1327,510,2573,110,173,113,616,667,544,397,1864,187,0,0,2338,349,979,592,282,1892,645,217,148,192,472,521,570,963,519,229,6140,55734,82
91,0,0,0,0,0,0,233,308,9,13,24,327,674,693,0,56,0,5,0,0,0,0,0,9,19,0,114,0,0,185,139,53,577,94,28,66,312,92,357,0,0,61,0,0,8,4,21,0,0,10,0,128,106,65,110,0,0,72,250,205,401,398,0,160,0,0,0,0,0,0,0,33,0,0,0,0,5,0,56,0,0,0,0,114,0,98,284,0,63,9,40,0,0,0,1,14,419,5,51,0,0,0,0,134,89,234,9,66,760,405,384,0,0,0,0,15,98,0,0,87,298,11638
